ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
11.9611,6.378291,-1,5.639288,3.714995,8.978709,0.2791604,-37.59542,20.3202,LEFT_ACCELERATE
11.38591,6.08071,-1,5.460715,3.953923,10.00152,0.2791634,-36.91522,20.40273,LEFT_ACCELERATE
11.36819,5.924441,-1,5.265842,4.126057,10.90485,0.279176,-36.19787,20.48032,LEFT_ACCELERATE
11.89345,5.900196,-1,5.108808,4.215506,11.75928,0.2791974,-35.33639,20.56201,LEFT_ACCELERATE
13.15249,6.096059,9.571354,5.032948,4.202917,12.46313,0.279214,-34.37943,20.64207,LEFT_ACCELERATE
15.16402,6.469161,7.298431,5.088316,4.11411,13.00615,0.2792174,-33.33753,20.72134,LEFT_ACCELERATE
18.9265,6.995037,6.058664,5.251994,3.955846,13.38957,0.279213,-32.23048,20.80042,LEFT_ACCELERATE
-1,7.549909,5.269513,5.505201,3.735768,13.64532,0.2791988,-31.03466,20.88288,LEFT_ACCELERATE
-1,7.970218,4.792691,5.762175,3.485582,13.7977,0.2791864,-29.87281,20.96167,LEFT_ACCELERATE
-1,8.116744,4.57488,5.96978,3.255167,13.91471,0.2791723,-28.70687,21.04037,LEFT_ACCELERATE
-1,8.019621,4.643782,6.097505,3.102761,14.04774,0.2791649,-27.51646,21.12081,ACCELERATE
-1,7.826622,4.864149,6.146899,3.052984,14.20388,0.2791617,-26.32761,21.20133,ACCELERATE
-1,7.614867,5.16507,6.128829,3.095981,14.37634,0.2791607,-25.13474,21.28225,ACCELERATE
-1,7.395395,5.477415,6.052028,3.221616,14.55375,0.2791598,-23.979,21.36075,ACCELERATE
-1,7.161799,5.81011,5.916751,3.389872,14.74369,0.27916,-22.78996,21.44159,ACCELERATE
-1,6.927285,6.144247,5.755541,3.584325,14.9373,0.27916,-21.61056,21.52183,ACCELERATE
-1,6.690121,6.482224,5.558856,3.781135,15.12937,0.2791612,-20.46207,21.6,ACCELERATE
-1,6.440275,6.838287,5.351504,3.988575,15.33468,0.2791596,-19.25072,21.68248,ACCELERATE
-1,6.219858,7.132122,5.144898,4.18685,15.53227,0.2791589,-18.07602,21.76246,LEFT_ACCELERATE
-1,6.199827,7.030078,4.956666,4.321595,15.68713,0.2791585,-16.91718,21.841,LEFT_ACCELERATE
-1,6.278146,6.83752,4.843732,4.39441,15.77824,0.2791614,-15.73234,21.92081,LEFT_ACCELERATE
-1,6.211839,6.904245,4.764624,4.46836,15.85395,0.2791612,-14.53885,22.0011,ACCELERATE
-1,6.106026,7.029679,4.683537,4.549456,15.93775,0.2791623,-13.33009,22.08245,LEFT_ACCELERATE
-1,6.084117,7.022975,4.60034,4.621753,16.01162,0.2791596,-12.16481,22.16085,LEFT_ACCELERATE
-1,6.313076,6.710688,4.569167,4.633402,16.0309,0.2791606,-10.97866,22.24055,LEFT_ACCELERATE
-1,6.465136,6.546064,4.590136,4.609942,16.00854,0.279161,-9.793769,22.32013,ACCELERATE
-1,6.495953,6.514974,4.610293,4.589772,15.98925,0.279161,-8.57782,22.40178,ACCELERATE
-1,6.512502,6.498308,4.622559,4.577511,15.97717,0.2791606,-7.384635,22.48188,ACCELERATE
-1,6.522393,6.488339,4.630079,4.569993,15.96989,0.2791606,-6.195443,22.56172,ACCELERATE
-1,6.527477,6.483217,4.634022,4.566053,15.96604,0.2791601,-5.013762,22.64106,ACCELERATE
-1,6.529234,6.481449,4.635484,4.564592,15.96459,0.2791597,-3.829466,22.72057,ACCELERATE
-1,6.528636,6.482047,4.635204,4.564874,15.9649,0.2791606,-2.629956,22.80109,ACCELERATE
-1,6.526305,6.484397,4.63363,4.566448,15.96652,0.2791612,-1.418683,22.8824,ACCELERATE
-1,6.522713,6.488021,4.631121,4.568957,15.96902,0.2791602,-0.229527,22.96224,ACCELERATE
-1,6.518274,6.492496,4.627985,4.572093,15.97217,0.2791594,0.957224,23.04191,ACCELERATE
-1,6.513292,6.497517,4.624443,4.575636,15.97574,0.2791594,2.124483,23.12028,ACCELERATE
-1,6.507509,6.503346,4.620316,4.579762,15.97984,0.2791595,3.350713,23.2026,ACCELERATE
-1,6.50177,6.509134,4.61621,4.583868,15.98397,0.2791598,4.515107,23.28077,ACCELERATE
-1,6.495494,6.51546,4.611716,4.588362,15.98846,0.2791605,5.728529,23.36223,ACCELERATE
-1,6.489213,6.521791,4.607212,4.592865,15.99293,0.2791611,6.904605,23.44119,ACCELERATE
-1,6.482753,6.528302,4.602579,4.597498,15.99764,0.27916,8.120539,23.52282,ACCELERATE
-1,6.476328,6.534779,4.597967,4.60211,16.00219,0.2791602,9.279935,23.60066,ACCELERATE
-1,6.469861,6.541294,4.593318,4.606758,16.00689,0.2791603,10.46843,23.68045,ACCELERATE
-1,6.463113,6.5481,4.588471,4.611604,16.01168,0.2791601,11.67531,23.76147,ACCELERATE
-1,6.456633,6.55463,4.583815,4.61626,16.01634,0.2791636,12.84294,23.84066,NONE
-1,6.450243,6.56107,4.57923,4.620845,16.02092,0.2791705,13.99067,23.92241,NONE
-1,6.44442,6.566928,4.57506,4.625014,16.02509,0.2791751,15.03339,24.00059,NONE
-1,6.438741,6.572665,4.570983,4.62909,16.0292,0.2791779,16.06369,24.08205,NONE
-1,6.433432,6.578008,4.567182,4.632891,16.03293,0.2791809,17.00012,24.16019,NONE
-1,6.428319,6.583159,4.563516,4.636557,16.03661,0.2791825,17.92401,24.24175,NONE
